subject_id,stress_condition,trial_number,environment,trial_number_in_env,trial_start_time,reaction_time,trial_time,reward,state
43000,2,74,1,35,569120.102504705,513,6214.37894347624,4.96088234918751,0
43000,2,75,1,36,575334.481448181,454,6164.63168939168,4.16649091978014,0
43000,2,76,1,37,581499.113137573,384,10527.1905304425,0,1
43000,2,77,1,38,592026.303668015,505,6194.48241207644,6.71334083381516,0
43000,2,78,1,39,598220.786080092,481,6147.42379303754,6.60904941561269,0
43000,2,79,1,40,604368.209873129,946,7180.43403718725,5.70804131190249,0
43000,2,80,1,41,611548.643910317,548,6212.69686765713,4.78586289934671,0
43000,2,81,1,42,617761.340777974,504,6197.72410164203,4.19631827135385,0
43000,2,82,1,43,623959.064879616,606,6335.39240798377,3.93268511330458,0
43000,2,83,1,44,630294.457287599,416,10177.0927978078,0,1
47131,1,1,1,1,0,883,9089.61897064364,7.12190256443816,0
47131,1,2,1,2,9089.61897064364,686,6811.52489960186,6.20365270762285,0
47131,1,3,1,3,15901.1438702455,1997,7579.40211882124,5.42118679237675,0
47131,1,4,1,4,23480.5459890667,996,6583.6732630014,4.86628062845985,0
47131,1,5,1,5,30064.2192520681,544,6091.46142499412,4.25185493475696,0
47131,1,6,1,6,36155.6806770623,756,6314.2226098862,3.50091221207823,0
47131,1,7,1,7,42469.9032869485,1,9697.76242925946,0,1
47131,1,8,1,8,52167.6657162079,462,6794.89066550377,7.32600851852679,0
47131,1,9,1,9,58962.5563817117,680,6269.98158335664,7.00605169582239,0
47131,1,10,1,10,65232.5379650683,681,6357.51594173416,6.64463559082244,0
47131,1,11,1,11,71590.0539068025,599,6196.3367393455,6.2240809490636,0
47131,1,12,1,12,77786.390646148,514,6113.04547749205,6.09817042247312,0
47131,1,13,1,13,83899.43612364,548,6117.96685320405,5.43160783579506,0
47131,1,14,1,14,90017.4029768441,634,6248.21541862548,5.3785632146083,0
47131,1,15,1,15,96265.6183954696,566,6143.60122398284,5.67730770395263,0
47131,1,16,1,16,102409.219619452,632,6234.06241432713,4.8969246434109,0
47131,1,17,1,17,108643.28203378,512,6123.3429169406,4.23561237793406,0
47131,1,18,1,18,114766.62495072,1,10011.430011622,0,1
47131,1,19,1,19,124778.054962342,631,6214.37967674865,7.39966775235655,0
47131,1,20,1,20,130992.434639091,519,6162.82887849593,6.83210717449076,0
47131,1,21,1,21,137155.263517587,723,6347.72059480019,6.56625731995477,0
47131,1,22,1,22,143502.984112387,496,6782.9759430133,6.21312322723812,0
47131,1,23,1,23,150285.9600554,682,6293.50013391741,5.65983658946539,0
47131,1,24,1,24,156579.460189318,723,6363.16023585279,5.09259090808343,0
47131,1,25,1,25,162942.62042517,673,6248.68709326073,4.62481720270976,0
47131,1,26,1,26,169191.307518431,530,6180.75527987277,4.16486647218042,0
47131,1,27,1,27,175372.062798304,565,6177.1225161028,3.84151681913465,0
47131,1,28,1,28,181549.185314407,1,16332.7190502041,0,1
47131,1,29,1,29,197881.904364611,568,6156.96810389092,6.54063022839474,0
47131,1,30,1,30,204038.872468502,581,6163.9243171594,5.84000518946462,0
47131,1,31,1,31,210202.796785661,514,6130.4761069532,5.41672097748489,0
47131,1,32,1,32,216333.272892614,489,6151.27759039751,4.85905679565721,0
47131,1,33,1,33,222484.550483012,654,6232.58773977795,4.11160012934496,0
47131,1,34,1,34,228717.13822279,514,6089.3337536545,3.60271905606488,0
47131,1,35,1,35,234806.471976444,1,10345.2990156456,0,1
47131,1,36,1,36,245151.77099209,648,6248.89369780978,7.03559027288457,0
47131,1,37,1,37,251400.6646899,604,6248.62507239048,6.45780613205558,0
47131,1,38,1,38,257649.28976229,882,6525.92906866816,6.33872078400507,0
47131,1,39,1,39,264175.218830958,555,6165.12009531469,5.69871537470199,0
47131,1,40,1,40,270340.338926273,501,6112.10331333673,5.17865525581937,0
47131,1,41,1,41,276452.44223961,515,6130.83519593423,4.47757379970623,0
47131,1,42,1,42,282583.277435544,532,6119.07058765064,4.0302782043694,0
47131,1,43,1,43,288702.348023195,494,6108.15609981184,3.92340821614135,0
47131,1,44,1,44,294810.504123006,1,9718.34190169279,0,1
47131,1,45,2,1,335696.431153281,578,7810.42432545294,6.26414540270817,0
47131,1,46,2,2,343506.855478734,745,6358.26137727418,5.74529745923677,0
47131,1,47,2,3,349865.116856008,498,6113.65185987594,5.16105891939607,0
47131,1,48,2,4,355978.768715884,582,6230.38777659531,4.50241806996271,0
47131,1,49,2,5,362209.156492479,531,6119.01370226586,4.30835796706585,0
47131,1,50,2,6,368328.170194745,485,6142.10482238018,3.94190674731929,0
47131,1,51,2,7,374470.275017125,557,6197.3215675407,3.49348081568332,0
47131,1,52,2,8,380667.596584666,572,6245.47504430299,2.88095523806011,0
47131,1,53,2,9,386913.071628969,1,24805.1983759215,0,1
47131,1,54,2,10,411718.270004891,422,6548.27870361443,6.77724307187532,0
47131,1,55,2,11,418266.548708505,464,6151.75282036944,5.68115628090077,0
47131,1,56,2,12,424418.301528874,464,6197.12483892363,5.20362762614675,0
47131,1,57,2,13,430615.426367798,484,6162.54879699228,5.0263769131251,0
47131,1,58,2,14,436777.97516479,456,6123.54833637981,4.21723870986159,0
47131,1,59,2,15,442901.52350117,931,6547.29822083027,3.67055722836813,0
47131,1,60,2,16,449448.821722,517,6215.95350567985,2.93422456000208,0
47131,1,61,2,17,455664.77522768,486,6094.35151848453,2.37854092645433,0
47131,1,62,2,18,461759.126746165,514,6196.49791459774,2.11471092962705,0
47131,1,63,2,19,467955.624660763,1,24873.2293436915,0,1
47131,1,64,2,20,492828.854004454,446,6151.10140372603,7.04475647140652,0
47131,1,65,2,21,498979.95540818,480,6174.34145293187,6.89133868142048,0
47131,1,66,2,22,505154.296861112,429,6129.25267618085,6.10603374847636,0
47131,1,67,2,23,511283.549537293,555,6198.06502789469,5.35067352757318,0
47131,1,68,2,24,517481.614565188,512,6196.56112057786,4.78605180676562,0
47131,1,69,2,25,523678.175685765,573,6231.15414911805,4.41206683222129,0
47131,1,70,2,26,529909.329834883,533,6212.887225518,3.99188326324232,0
47131,1,71,2,27,536122.217060401,363,6047.66995100724,3.6770604812581,0
47131,1,72,2,28,542169.887011409,632,6312.8609160285,3.40954301926171,0
47131,1,73,2,29,548482.747927437,466,6496.98033424828,2.80411481193524,0
47131,1,74,2,30,554979.728261685,498,6199.01667294838,2.73503874903788,0
47131,1,75,2,31,561178.744934634,466,6266.17105276638,2.44208554550418,0
47131,1,76,2,32,567444.9159874,545,6180.74461386283,1.91253810777001,0
47131,1,77,2,33,573625.660601263,1,24882.6490100764,0,1
47131,1,78,2,34,598508.309611339,602,6281.42818654852,7.23279181307643,0
47131,1,79,2,35,604789.737797888,633,6312.03094248846,6.80977533893588,0
47131,1,80,2,36,611101.768740376,630,6384.81539508025,6.36315593133694,0
47131,1,81,2,37,617486.584135457,447,6145.40772993315,5.90161111576798,0
47131,1,82,2,38,623631.99186539,464,6092.10257066658,5.2038734455155,0
47131,1,83,2,39,629724.094436056,797,6449.2621886821,4.7629543483498,0
47131,2,1,1,1,0,647,14121.6600576918,0,1
47131,2,2,1,2,14121.6600576918,410,6488.15085371461,7.49040029644244,0
47131,2,3,1,3,20609.8109114064,664,6396.79450866424,6.45793105608583,0
47131,2,4,1,4,27006.6054200706,582,6350.79951615808,5.96757443575209,0
47131,2,5,1,5,33357.4049362287,718,6510.9081672399,5.61480576750506,0
47131,2,6,1,6,39868.3131034686,581,6262.74963399919,5.08367870537572,0
47131,2,7,1,7,46131.0627374678,605,6311.31394963813,4.66917581602252,0
47131,2,8,1,8,52442.3766871059,673,6432.08280299586,3.91063801352627,0
47131,2,9,1,9,58874.4594901018,679,6379.36980476479,3.72173487962807,0
47131,2,10,1,10,65253.8292948666,1,9849.92055798284,0,1
47131,2,11,1,11,75103.7498528494,487,6243.8166773718,6.58039140357602,0
47131,2,12,1,12,81347.5665302212,566,6244.7710876877,6.34847440985845,0
47131,2,13,1,13,87592.3376179089,814,6499.31816547905,5.77008253590795,0
47131,2,14,1,14,94091.655783388,773,6515.67231806985,5.08275408787375,0
47131,2,15,1,15,100607.328101458,532,6330.46773216302,4.60375055226846,0
47131,2,16,1,16,106937.795833621,593,6288.43180430158,3.64757584990992,0
47131,2,17,1,17,113226.227637922,569,6266.76360883903,3.21677748868592,0
47131,2,18,1,18,119492.991246761,1,9811.07376691034,0,1
47131,2,19,1,19,129304.065013672,522,6250.72904149056,6.90899536343634,0
47131,2,20,1,20,135554.794055162,421,6143.79558237488,6.3685604908017,0
47131,2,21,1,21,141698.589637537,412,6115.16801334984,5.47055199983684,0
47131,2,22,1,22,147813.757650887,698,6443.44565826212,5.35127334484491,0
47131,2,23,1,23,154257.203309149,613,6318.96503366079,4.90819868650425,0
47131,2,24,1,24,160576.16834281,490,6227.39418331184,3.96449607172007,0
47131,2,25,1,25,166803.562526122,513,6250.88468621834,3.24675211920043,0
47131,2,26,1,26,173054.44721234,1,13852.2888070893,0,1
47131,2,27,1,27,186906.736019429,563,6232.18717187227,6.83316133154563,0
47131,2,28,1,28,193138.923191302,521,6300.25803841816,6.24962588323672,0
47131,2,29,1,29,199439.18122972,496,6146.58889170643,5.70366156622327,0
47131,2,30,1,30,205585.770121426,681,6497.77870479919,4.74661128452785,0
47131,2,31,1,31,212083.548826226,556,6293.45114928222,4.71695277512415,0
47131,2,32,1,32,218376.999975508,781,6510.95912706293,4.27548356809369,0
47131,2,33,1,33,224887.959102571,566,6229.93111338111,3.4600634536935,0
47131,2,34,1,34,231117.890215952,1,9816.16935410601,0,1
47131,2,35,1,35,240934.059570058,671,6413.45560530317,6.96587857488385,0
47131,2,36,1,36,247347.515175361,747,6825.39584720874,6.35357292907027,0
47131,2,37,1,37,254172.91102257,815,6487.6764138189,6.06105256545392,0
47131,2,38,1,38,260660.587436389,1442,7258.26319444604,5.6760970521423,0
47131,2,39,1,39,267918.850630835,812,6549.36782167718,5.56756982513761,0
47131,2,40,1,40,274468.218452512,780,6491.28468527121,5.38865943054463,0
47131,2,41,1,41,280959.503137783,889,6581.33306154743,4.62357372741101,0
47131,2,42,1,42,287540.83619933,763,6479.51533653575,4.05288860319293,0
47131,2,43,1,43,294020.351535866,605,6285.60886716697,3.58113510628729,0
47131,2,44,1,44,300305.960403033,3,9812.93755328079,0,1
47131,2,45,2,1,341380.886748313,862,6580.45133810991,6.84634889742508,0
47131,2,46,2,2,347961.338086423,448,6151.34948720149,6.51630659721107,0
47131,2,47,2,3,354112.687573624,558,6308.99587028037,6.14729184089578,0
47131,2,48,2,4,360421.683443905,482,6214.52031005721,5.62366488558967,0
47131,2,49,2,5,366636.203753962,564,6287.22852043388,4.95101595031904,0
47131,2,50,2,6,372923.432274396,615,6320.23033839685,4.41873473897151,0
47131,2,51,2,7,379243.662612793,627,6447.63937511382,4.05207688301714,0
47131,2,52,2,8,385691.301987907,644,6347.89836162236,3.47298576613218,0
47131,2,53,2,9,392039.200349529,465,6147.29679869564,2.96685651581461,0
47131,2,54,2,10,398186.497148225,679,6366.548471482,2.56281437748284,0
47131,2,55,2,11,404553.045619707,478,6226.17193765106,1.63325553028714,0
47131,2,56,2,12,410779.217557358,1,26104.8804498369,0,1
47131,2,57,2,13,436884.098007195,631,6359.67166072986,7.07949601585368,0
47131,2,58,2,14,443243.769667924,765,6520.63438263029,6.71740706645011,0
47131,2,59,2,15,449764.404050555,863,6629.20606177067,5.77827608136202,0
47131,2,60,2,16,456393.610112325,660,6427.45612517319,5.28724529782268,0
47131,2,61,2,17,462821.066237499,687,6414.59489311458,4.66123696900001,0
47131,2,62,2,18,469235.661130613,637,6415.95974727167,4.25478976503127,0
47131,2,63,2,19,475651.620877885,614,6377.02328271192,4.07712768381982,0
47131,2,64,2,20,482028.644160597,593,6350.75882730779,3.46426114732766,0
47131,2,65,2,21,488379.402987905,568,6272.48730547394,2.91672884141126,0
47131,2,66,2,22,494651.890293378,773,6538.73223023041,2.08050949668682,0
47131,2,67,2,23,501190.622523609,1,24932.2139554079,0,1
47131,2,68,2,24,526122.836479017,513,6263.59935940662,6.53929264886352,0
47131,2,69,2,25,532386.435838423,527,6233.6717223553,5.86989732644842,0
47131,2,70,2,26,538620.107560779,631,6395.50905702158,5.83750348108515,0
47131,2,71,2,27,545015.6166178,638,6443.80277205713,5.3696894125762,0
47131,2,72,2,28,551459.419389857,615,6312.43348558014,4.67042527153801,0
47131,2,73,2,29,557771.852875438,648,6394.22755575471,4.27724163583856,0
47131,2,74,2,30,564166.080431192,548,6256.2176908796,3.96926736034161,0
47131,2,75,2,31,570422.298122072,521,6354.50970725284,4.02027306644768,0
47131,2,76,2,32,576776.807829325,496,6251.06442822656,3.05417002113468,0
47131,2,77,2,33,583027.872257551,519,6278.25919666793,2.77036007769239,0
47131,2,78,2,34,589306.131454219,496,6246.8165912542,2.39851837257251,0
47131,2,79,2,35,595552.948045473,487,6279.5320071145,1.64913226533565,0
47131,2,80,2,36,601832.480052588,2,25509.9020070265,0,1
47131,2,81,2,37,627342.382059614,701,6455.18142881885,7.02835452826893,0
47131,2,82,2,38,633797.563488433,665,6304.82506559568,6.62879118598391,0
47131,2,83,2,39,640102.388554029,745,6490.30104218761,5.75977593536818,0
47204,1,1,1,1,0,563,7731.06830327379,6.93353286110462,0
47204,1,2,1,2,7731.06830327379,699,6963.42284318234,6.30196407381317,0
47204,1,3,1,3,14694.4911464561,1031,7301.96775243712,6.11776694872,0
47204,1,4,1,4,21996.4588988933,1276,7691.21471935068,5.54766284025527,0
47204,1,5,1,5,29687.6736182439,598,7860.03090760278,4.86171810228592,0
47204,1,6,1,6,37547.7045258467,613,6718.35644556268,4.23685464727983,0
47204,1,7,1,7,44266.0609714094,1012,7222.82548581461,4.00673470937258,0
47204,1,8,1,8,51488.886457224,8619,14881.1862609691,3.74851875166045,0
47204,1,9,1,9,66370.0727181931,5435,11971.1086601346,3.18638911504151,0
47204,1,10,1,10,78341.1813783277,765,7338.12498617226,2.32872591831405,0
47204,1,11,1,11,85679.3063645,1887,11488.7861181269,1.96811883790491,0
47204,1,12,1,12,97168.0924826269,4978,11377.7111308445,1.15925376820865,0
47204,1,13,1,13,108545.803613471,3496,10244.5038666101,0.608206788450921,0
47204,1,14,1,14,118790.307480082,7712,14394.6846350027,0,1
47204,1,15,1,15,133184.992115084,7076,14042.3750975751,0,1
47204,1,16,1,16,147227.367212659,1015,12879.7894143026,0,1
47204,1,17,1,17,160107.156626962,961,9347.83338653145,6.80886774588556,0
47204,1,18,1,18,169454.990013493,820,7905.91945377673,6.31196838840571,0
47204,1,19,1,19,177360.90946727,1351,7682.1454869532,5.97877990060148,0
47204,1,20,1,20,185043.054954223,17744,24499.2636532279,5.34034739903324,0
47204,1,21,1,21,209542.318607451,4654,11009.8277011748,4.93338668713837,0
47204,1,22,1,22,220552.146308626,581,7353.89363107606,4.31542820966823,0
47204,1,23,1,23,227906.039939702,597,7257.87622421558,3.90761954553925,0
47204,1,24,1,24,235163.916163918,1379,7149.34368748619,3.63911766583374,0
47204,1,25,1,25,242313.259851404,736,6981.54195122333,2.97697693850381,0
47204,1,26,1,26,249294.801802627,563,6890.18754720746,2.02575724975276,0
47204,1,27,1,27,256184.989349835,564,6919.15078359307,1.71312889690144,0
47204,1,28,1,28,263104.140133428,565,7157.09310520289,1.11606344400432,0
47204,1,29,1,29,270261.233238631,948,7282.57504890457,0.107999633126216,0
47204,1,30,1,30,277543.808287535,500,6863.17697288725,0,1
47204,1,31,1,31,284406.985260423,563,12101.1469470049,0,1
47204,1,32,1,32,296508.132207427,723,7573.07333129033,7.16427852861899,0
47204,1,33,2,1,335300.390374399,1056,9275.25543016242,6.58125212637514,0
47204,1,34,2,2,344575.645804562,766,6882.25759811938,5.64905497923403,0
47204,1,35,2,3,351457.903402681,898,7027.43128746806,4.75871226524372,0
47204,1,36,2,4,358485.334690149,644,6796.15717053274,4.35714783773447,0
47204,1,37,2,5,365281.491860682,872,6580.62207080913,3.79470475274222,0
47204,1,38,2,6,371862.113931491,1538,7266.06610687484,3.25702592328675,0
47204,1,39,2,7,379128.180038366,598,6925.53653765388,2.97266854779328,0
47204,1,40,2,8,386053.71657602,665,6870.01543799852,2.02672576272077,0
47204,1,41,2,9,392923.732014018,696,7062.48321097885,1.09297057145604,0
47204,1,42,2,10,399986.215224997,515,6726.95044986537,0.421828739963755,0
47204,1,43,2,11,406713.165674862,582,6297.237593506,0,1
47204,1,44,2,12,413010.403268368,672,26250.3740989232,0,1
47204,1,45,2,13,439260.777367292,656,8244.69308876904,6.6296470147592,0
47204,1,46,2,14,447505.470456061,767,6963.50185034861,5.70688270146463,0
47204,1,47,2,15,454468.972306409,788,6705.19266687008,5.07999576689925,0
47204,1,48,2,16,461174.164973279,1673,8060.2595543369,4.7023420129112,0
47204,1,49,2,17,469234.424527616,706,6439.28694454004,4.32029207416078,0
47204,1,50,2,18,475673.711472156,788,6537.00695579028,4.13400158894848,0
47204,1,51,2,19,482210.718427947,1180,7600.40783498337,3.93524109746135,0
47204,1,52,2,20,489811.12626293,980,8117.17631554708,3.53543666159882,0
47204,1,53,2,21,497928.302578477,580,6289.78721790557,3.17246974966494,0
47204,1,54,2,22,504218.089796383,679,6461.90274534089,3.19981031512671,0
47204,1,55,2,23,510679.992541724,637,7010.04813116381,2.60221194457074,0
47204,1,56,2,24,517690.040672887,564,6964.16472045705,2.0849570101334,0
47204,1,57,2,25,524654.205393344,680,6444.15260075778,1.65764026364941,0
47204,1,58,2,26,531098.357994102,536,6860.78068559244,0.877882145326526,0
47204,1,59,2,27,537959.138679695,664,6362.17200175824,0.527225026028464,0
47204,1,60,2,28,544321.310681453,671,7568.94481191551,0.430660482412012,0
47204,1,61,2,29,551890.255493368,465,7059.18308172119,0,1
47204,1,62,2,30,558949.43857509,698,26036.9603415638,0,1
47204,1,63,2,31,584986.398916653,696,7447.88726941799,6.86512794273756,0
47204,1,64,2,32,592434.286186071,547,6962.99659953185,6.13553061841135,0
47204,1,65,2,33,599397.282785603,579,6328.55405828205,5.69128265121326,0
47204,1,66,2,34,605725.836843885,1713,7429.87284586881,5.24540396474481,0
47204,1,67,2,35,613155.709689754,1428,9135.54943162308,4.9030292927244,0
47204,1,68,2,36,622291.259121377,864,9754.44454803073,4.63936362678218,0
47204,1,69,2,37,632045.703669408,637,7069.76293110347,4.08197164946108,0
47204,2,1,2,1,0,815,9475.37386190197,7.05118788531817,0
47204,2,2,2,2,9475.37386190197,755,6982.17361350362,6.81399694693129,0
47204,2,3,2,3,16457.5474754056,1163,6904.80821800884,6.53919443825895,0
47204,2,4,2,4,23362.3556934144,728,6986.99739592303,6.28857038001981,0
47204,2,5,2,5,30349.3530893375,697,6421.32545579261,5.78089228763091,0
47204,2,6,2,6,36770.6785451301,1032,6698.98072857177,5.3037065725672,0
47204,2,7,2,7,43469.6592737018,863,6960.73106909353,4.71613382978704,0
47204,2,8,2,8,50430.3903427954,651,6628.00227224579,4.14552311231145,0
47204,2,9,2,9,57058.3926150412,599,6563.98276695836,3.86551177396773,0
47204,2,10,2,10,63622.3753819995,939,6629.01790934302,3.48920607353319,0
47204,2,11,2,11,70251.3932913425,705,7133.17092094076,2.797755389957,0
47204,2,12,2,12,77384.5642122833,646,6335.56910440529,2.13126405652555,0
47204,2,13,2,13,83720.1333166886,730,6810.85368821186,1.62035451451655,0
47204,2,14,2,14,90530.9870049005,499,6324.07079673976,1.10126706623241,0
47204,2,15,2,15,96855.0578016402,997,6648.69701384669,0.659420403492007,0
47204,2,16,2,16,103503.754815487,561,6762.86197132322,0.113116959926075,0
47204,2,17,2,17,110266.61678681,508,6671.15322017344,0,1
47204,2,18,2,18,116937.770006984,878,25868.4293691749,0,1
47204,2,19,2,19,142806.199376158,4171,10528.6716999508,7.18761341040977,0
47204,2,20,2,20,153334.871076109,504,6291.47362582808,6.84545989856764,0
47204,2,21,2,21,159626.344701937,498,6260.34598817385,6.54861572315229,0
47204,2,22,2,22,165886.690690111,1071,6815.72685011089,6.19765984353901,0
47204,2,23,2,23,172702.417540222,743,6504.78348876641,5.46607519661407,0
47204,2,24,2,24,179207.201028988,922,6703.43041206981,5.17872843719235,0
47204,2,25,2,25,185910.631441058,800,6504.59584675264,4.66602465911152,0
47204,2,26,2,26,192415.227287811,532,6290.72977337454,4.22629297823859,0
47204,2,27,2,27,198705.957061185,780,6516.08072320049,4.09317836056668,0
47204,2,28,2,28,205222.037784386,4418,10142.4052783113,3.87857434319339,0
47204,2,29,2,29,215364.443062697,606,6345.74641228392,3.21347097282617,0
47204,2,30,2,30,221710.189474981,540,6319.52195925079,2.61609550990383,0
47204,2,31,2,31,228029.711434232,697,6473.54524108232,1.73976278176848,0
47204,2,32,2,32,234503.256675314,478,6195.54944742413,1.16650435566258,0
47204,2,33,2,33,240698.806122738,790,6535.75666741561,0.634554262337367,0
47204,2,34,2,34,247234.562790154,548,6242.56542583136,0.0449131212006583,0
47204,2,35,2,35,253477.128215985,638,6400.45966368233,0,1
47204,2,36,2,36,259877.587879668,529,26223.6590114008,0,1
47204,2,37,2,37,286101.246891069,845,6705.14526257099,7.32502234506294,0
47204,2,38,2,38,292806.39215364,4548,10281.3354264963,6.91384332628544,0
47204,2,39,1,1,334368.406852132,432,8363.8023145941,6.21010903501485,0
47204,2,40,1,2,342732.209166727,782,7122.31928691285,5.96733647174043,0
47204,2,41,1,3,349854.528453639,598,6386.65750710241,5.06557075315884,0
47204,2,42,1,4,356241.185960742,682,6438.67898441025,4.77040783157512,0
47204,2,43,1,5,362679.864945152,579,6341.4464473644,3.75839689031562,0
47204,2,44,1,6,369021.311392516,689,6496.69394520792,3.43645261991055,0
47204,2,45,1,7,375518.005337724,738,7182.14706709475,2.71458235430633,0
47204,2,46,1,8,382700.152404819,896,6689.84355001338,2.28887789191806,0
47204,2,47,1,9,389389.995954833,656,7081.78466123354,2.02150679524693,0
47204,2,48,1,10,396471.780616066,912,7360.0435487497,1.70001594819725,0
47204,2,49,1,11,403831.824164816,906,7306.99932369863,1.19023765289961,0
47204,2,50,1,12,411138.823488514,683,7157.50749777909,0.832292285412146,0
47204,2,51,1,13,418296.330986293,753,6575.31713475689,0,1
47204,2,52,1,14,424871.64812105,416,10610.8636431163,0,1
47204,2,53,1,15,435482.511764167,998,6966.0107228519,6.98476197188278,0
47204,2,54,1,16,442448.522487019,524,6336.30900650134,6.55734191781486,0
47204,2,55,1,17,448784.83149352,596,6428.55184608017,6.12009138099896,0
47204,2,56,1,18,455213.3833396,647,6474.14727567596,5.79578344311024,0
47204,2,57,1,19,461687.530615276,550,6396.71274891222,4.83268892858434,0
47204,2,58,1,20,468084.243364188,644,6381.07367576048,4.8075363512596,0
47204,2,59,1,21,474465.317039949,681,6764.24696691538,4.48348219128232,0
47204,2,60,1,22,481229.564006864,588,6384.95806299761,3.56551878778694,0
47204,2,61,1,23,487614.522069862,570,7039.34319764085,2.85005531252371,0
